Date,State,Petrol_Rate,Prev_Petrol,Change_Rate,Source
2026-06-20,Arunachal Pradesh,98.04,98.04,0,https://www.goodreturns.in/petrol-price-in-arunachal-pradesh-s3.html
2026-06-20,Assam,105.94,105.94,0,https://www.goodreturns.in/petrol-price-in-assam-s4.html
2026-06-20,Bihar,113.46,113.46,0,https://www.goodreturns.in/petrol-price-in-bihar-s5.html
2026-06-20,Chhattisgarh,101.54,101.54,0,https://www.goodreturns.in/petrol-price-in-chhattisgarh-s6.html
2026-06-20,Delhi,96.72,96.72,0,https://www.goodreturns.in/petrol-price-in-delhi-s10.html
2026-06-20,Goa,108.06,108.06,0,https://www.goodreturns.in/petrol-price-in-goa-s7.html
2026-06-20,Gujarat,99.5,99.5,0,https://www.goodreturns.in/petrol-price-in-gujarat-s8.html
2026-06-20,Haryana,99.5,99.5,0,https://www.goodreturns.in/petrol-price-in-haryana-s9.html
2026-06-20,Himachal Pradesh,104.06,104.06,0,https://www.goodreturns.in/petrol-price-in-himachal-pradesh-s11.html
2026-06-20,Jammu & Kashmir,101.96,101.96,0,https://www.goodreturns.in/petrol-price-in-jammu-kashmir-s12.html
2026-06-20,Jharkhand,103.28,103.28,0,https://www.goodreturns.in/petrol-price-in-jharkhand-s13.html
2026-06-20,Karnataka,102.58,102.58,0,https://www.goodreturns.in/petrol-price-in-karnataka-s14.html
2026-06-20,Kerala,104.1,104.1,0,https://www.goodreturns.in/petrol-price-in-kerala-s15.html
2026-06-20,Madhya Pradesh,105.26,105.26,0,https://www.goodreturns.in/petrol-price-in-madhya-pradesh-s16.html
2026-06-20,Maharashtra,102.86,102.86,0,https://www.goodreturns.in/petrol-price-in-maharashtra-s17.html
2026-06-20,Manipur,115.49,115.49,0,https://www.goodreturns.in/petrol-price-in-manipur-s18.html
2026-06-20,Meghalaya,114.45,114.45,0,https://www.goodreturns.in/petrol-price-in-meghalaya-s19.html
2026-06-20,Mizoram,111.18,111.18,0,https://www.goodreturns.in/petrol-price-in-mizoram-s20.html
2026-06-20,Nagaland,106.82,106.82,0,https://www.goodreturns.in/petrol-price-in-nagaland-s21.html
2026-06-20,Odisha,102.59,102.59,0,https://www.goodreturns.in/petrol-price-in-odisha-s22.html
2026-06-20,Punjab,105.52,105.52,0,https://www.goodreturns.in/petrol-price-in-punjab-s23.html
2026-06-20,Rajasthan,104.39,104.39,0,https://www.goodreturns.in/petrol-price-in-rajasthan-s24.html
2026-06-20,Sikkim,108.81,108.81,0,https://www.goodreturns.in/petrol-price-in-sikkim-s25.html
2026-06-20,Tamil Nadu,103.72,103.72,0,https://www.goodreturns.in/petrol-price-in-tamil-nadu-s26.html
2026-06-20,Telangana,105.49,105.49,0,https://www.goodreturns.in/petrol-price-in-telangana-s27.html
2026-06-20,Tripura,112.66,112.66,0,https://www.goodreturns.in/petrol-price-in-tripura-s28.html
2026-06-20,Uttar Pradesh,110.95,110.95,0,https://www.goodreturns.in/petrol-price-in-uttar-pradesh-s29.html
2026-06-20,Uttarakhand,100.85,100.85,0,https://www.goodreturns.in/petrol-price-in-uttarakhand-s30.html
2026-06-20,West Bengal,115.73,115.73,0,https://www.goodreturns.in/petrol-price-in-west-bengal-s31.html
2026-06-21,Andhra Pradesh,117.68,117.68,0,https://www.goodreturns.in/petrol-price-in-andhra-pradesh-s2.html
2026-06-21,Arunachal Pradesh,98.06,98.04,0.02,https://www.goodreturns.in/petrol-price-in-arunachal-pradesh-s3.html
2026-06-21,Assam,105.73,105.94,-0.21,https://www.goodreturns.in/petrol-price-in-assam-s4.html
2026-06-21,Bihar,114.24,113.46,0.78,https://www.goodreturns.in/petrol-price-in-bihar-s5.html
2026-06-21,Chhattisgarh,101.54,101.54,0,https://www.goodreturns.in/petrol-price-in-chhattisgarh-s6.html
2026-06-21,Delhi,102.12,96.72,5.4,https://www.goodreturns.in/petrol-price-in-delhi-s10.html
2026-06-21,Goa,108.06,108.06,0,https://www.goodreturns.in/petrol-price-in-goa-s7.html
2026-06-21,Gujarat,99.5,99.5,0,https://www.goodreturns.in/petrol-price-in-gujarat-s8.html
2026-06-21,Haryana,99.5,99.5,0,https://www.goodreturns.in/petrol-price-in-haryana-s9.html
2026-06-21,Himachal Pradesh,104.06,104.06,0,https://www.goodreturns.in/petrol-price-in-himachal-pradesh-s11.html
2026-06-21,Jammu & Kashmir,101.93,101.96,-0.03,https://www.goodreturns.in/petrol-price-in-jammu-kashmir-s12.html
2026-06-21,Jharkhand,103.28,103.28,0,https://www.goodreturns.in/petrol-price-in-jharkhand-s13.html
2026-06-21,Karnataka,102.55,102.58,-0.03,https://www.goodreturns.in/petrol-price-in-karnataka-s14.html
2026-06-21,Kerala,104.13,104.1,0.03,https://www.goodreturns.in/petrol-price-in-kerala-s15.html
2026-06-21,Madhya Pradesh,105.26,105.26,0,https://www.goodreturns.in/petrol-price-in-madhya-pradesh-s16.html
2026-06-21,Maharashtra,110.93,102.86,8.07,https://www.goodreturns.in/petrol-price-in-maharashtra-s17.html
2026-06-21,Manipur,115.49,115.49,0,https://www.goodreturns.in/petrol-price-in-manipur-s18.html
2026-06-21,Meghalaya,114.3,114.45,-0.15,https://www.goodreturns.in/petrol-price-in-meghalaya-s19.html
2026-06-21,Mizoram,111.21,111.18,0.03,https://www.goodreturns.in/petrol-price-in-mizoram-s20.html
2026-06-21,Nagaland,106.95,106.82,0.13,https://www.goodreturns.in/petrol-price-in-nagaland-s21.html
2026-06-21,Odisha,102.52,102.59,-0.07,https://www.goodreturns.in/petrol-price-in-odisha-s22.html
2026-06-21,Punjab,106.39,105.52,0.87,https://www.goodreturns.in/petrol-price-in-punjab-s23.html
2026-06-21,Rajasthan,104.39,104.39,0,https://www.goodreturns.in/petrol-price-in-rajasthan-s24.html
2026-06-21,Sikkim,108.83,108.81,0.02,https://www.goodreturns.in/petrol-price-in-sikkim-s25.html
2026-06-21,Tamil Nadu,103.65,103.72,-0.07,https://www.goodreturns.in/petrol-price-in-tamil-nadu-s26.html
2026-06-21,Telangana,105.56,105.49,0.07,https://www.goodreturns.in/petrol-price-in-telangana-s27.html
2026-06-21,Tripura,112.66,112.66,0,https://www.goodreturns.in/petrol-price-in-tripura-s28.html
2026-06-21,Uttar Pradesh,110.95,110.95,0,https://www.goodreturns.in/petrol-price-in-uttar-pradesh-s29.html
2026-06-21,Uttarakhand,107.85,100.85,7,https://www.goodreturns.in/petrol-price-in-uttarakhand-s30.html
2026-06-21,West Bengal,115.73,115.73,0,https://www.goodreturns.in/petrol-price-in-west-bengal-s31.html
2026-06-22,Andhra Pradesh,117.68,117.68,0,https://www.goodreturns.in/petrol-price-in-andhra-pradesh-s2.html
2026-06-22,Arunachal Pradesh,97.81,98.06,-0.25,https://www.goodreturns.in/petrol-price-in-arunachal-pradesh-s3.html
2026-06-22,Assam,105.74,105.73,0.01,https://www.goodreturns.in/petrol-price-in-assam-s4.html
2026-06-22,Bihar,113.54,114.24,-0.7,https://www.goodreturns.in/petrol-price-in-bihar-s5.html
2026-06-22,Chhattisgarh,101.54,101.54,0,https://www.goodreturns.in/petrol-price-in-chhattisgarh-s6.html
2026-06-22,Delhi,96.72,102.12,-5.4,https://www.goodreturns.in/petrol-price-in-delhi-s10.html
2026-06-22,Goa,108.06,108.06,0,https://www.goodreturns.in/petrol-price-in-goa-s7.html
2026-06-22,Gujarat,99.5,99.5,0,https://www.goodreturns.in/petrol-price-in-gujarat-s8.html
2026-06-22,Haryana,99.5,99.5,0,https://www.goodreturns.in/petrol-price-in-haryana-s9.html
2026-06-22,Himachal Pradesh,104.19,104.06,0.13,https://www.goodreturns.in/petrol-price-in-himachal-pradesh-s11.html
2026-06-22,Jammu & Kashmir,102.27,101.93,0.34,https://www.goodreturns.in/petrol-price-in-jammu-kashmir-s12.html
2026-06-22,Jharkhand,103.28,103.28,0,https://www.goodreturns.in/petrol-price-in-jharkhand-s13.html
2026-06-22,Karnataka,102.55,102.55,0,https://www.goodreturns.in/petrol-price-in-karnataka-s14.html
2026-06-22,Kerala,104.98,104.13,0.85,https://www.goodreturns.in/petrol-price-in-kerala-s15.html
2026-06-22,Madhya Pradesh,105.26,105.26,0,https://www.goodreturns.in/petrol-price-in-madhya-pradesh-s16.html
2026-06-22,Maharashtra,102.86,110.93,-8.07,https://www.goodreturns.in/petrol-price-in-maharashtra-s17.html
2026-06-22,Manipur,115.49,115.49,0,https://www.goodreturns.in/petrol-price-in-manipur-s18.html
2026-06-22,Meghalaya,114.65,114.3,0.35,https://www.goodreturns.in/petrol-price-in-meghalaya-s19.html
2026-06-22,Mizoram,111.21,111.21,0,https://www.goodreturns.in/petrol-price-in-mizoram-s20.html
2026-06-22,Nagaland,106.82,106.95,-0.13,https://www.goodreturns.in/petrol-price-in-nagaland-s21.html
2026-06-22,Odisha,102.56,102.52,0.04,https://www.goodreturns.in/petrol-price-in-odisha-s22.html
2026-06-22,Punjab,106.49,106.39,0.1,https://www.goodreturns.in/petrol-price-in-punjab-s23.html
2026-06-22,Rajasthan,104.46,104.39,0.07,https://www.goodreturns.in/petrol-price-in-rajasthan-s24.html
2026-06-22,Sikkim,109.03,108.83,0.2,https://www.goodreturns.in/petrol-price-in-sikkim-s25.html
2026-06-22,Tamil Nadu,103.58,103.65,-0.07,https://www.goodreturns.in/petrol-price-in-tamil-nadu-s26.html
2026-06-22,Telangana,105.49,105.56,-0.07,https://www.goodreturns.in/petrol-price-in-telangana-s27.html
2026-06-22,Tripura,113.35,112.66,0.69,https://www.goodreturns.in/petrol-price-in-tripura-s28.html
2026-06-22,Uttar Pradesh,110.95,110.95,0,https://www.goodreturns.in/petrol-price-in-uttar-pradesh-s29.html
2026-06-22,Uttarakhand,100.85,107.85,-7,https://www.goodreturns.in/petrol-price-in-uttarakhand-s30.html
2026-06-22,West Bengal,115.69,115.73,-0.04,https://www.goodreturns.in/petrol-price-in-west-bengal-s31.html
2026-06-23,Andhra Pradesh,117.68,117.68,0,https://www.goodreturns.in/petrol-price-in-andhra-pradesh-s2.html
2026-06-23,Arunachal Pradesh,97.81,97.81,0,https://www.goodreturns.in/petrol-price-in-arunachal-pradesh-s3.html
2026-06-23,Assam,105.74,105.74,0,https://www.goodreturns.in/petrol-price-in-assam-s4.html
2026-06-23,Bihar,113.37,113.54,-0.17,https://www.goodreturns.in/petrol-price-in-bihar-s5.html
2026-06-23,Chhattisgarh,101.54,101.54,0,https://www.goodreturns.in/petrol-price-in-chhattisgarh-s6.html
2026-06-23,Delhi,96.72,96.72,0,https://www.goodreturns.in/petrol-price-in-delhi-s10.html
2026-06-23,Goa,108.06,108.06,0,https://www.goodreturns.in/petrol-price-in-goa-s7.html
2026-06-23,Gujarat,99.5,99.5,0,https://www.goodreturns.in/petrol-price-in-gujarat-s8.html
2026-06-23,Haryana,99.5,99.5,0,https://www.goodreturns.in/petrol-price-in-haryana-s9.html
2026-06-23,Himachal Pradesh,104.19,104.19,0,https://www.goodreturns.in/petrol-price-in-himachal-pradesh-s11.html
2026-06-23,Jammu & Kashmir,102.27,102.27,0,https://www.goodreturns.in/petrol-price-in-jammu-kashmir-s12.html
2026-06-23,Jharkhand,103.28,103.28,0,https://www.goodreturns.in/petrol-price-in-jharkhand-s13.html
2026-06-23,Karnataka,102.55,102.55,0,https://www.goodreturns.in/petrol-price-in-karnataka-s14.html
2026-06-23,Kerala,104.98,104.98,0,https://www.goodreturns.in/petrol-price-in-kerala-s15.html
2026-06-23,Madhya Pradesh,105.26,105.26,0,https://www.goodreturns.in/petrol-price-in-madhya-pradesh-s16.html
2026-06-23,Maharashtra,102.86,102.86,0,https://www.goodreturns.in/petrol-price-in-maharashtra-s17.html
2026-06-23,Manipur,115.49,115.49,0,https://www.goodreturns.in/petrol-price-in-manipur-s18.html
2026-06-23,Meghalaya,114.65,114.65,0,https://www.goodreturns.in/petrol-price-in-meghalaya-s19.html
2026-06-23,Mizoram,111.21,111.21,0,https://www.goodreturns.in/petrol-price-in-mizoram-s20.html
2026-06-23,Nagaland,106.82,106.82,0,https://www.goodreturns.in/petrol-price-in-nagaland-s21.html
2026-06-23,Odisha,102.56,102.56,0,https://www.goodreturns.in/petrol-price-in-odisha-s22.html
2026-06-23,Punjab,106.49,106.49,0,https://www.goodreturns.in/petrol-price-in-punjab-s23.html
2026-06-23,Rajasthan,104.46,104.46,0,https://www.goodreturns.in/petrol-price-in-rajasthan-s24.html
2026-06-23,Sikkim,108.97,109.03,-0.06,https://www.goodreturns.in/petrol-price-in-sikkim-s25.html
2026-06-23,Tamil Nadu,103.58,103.58,0,https://www.goodreturns.in/petrol-price-in-tamil-nadu-s26.html
2026-06-23,Telangana,105.49,105.49,0,https://www.goodreturns.in/petrol-price-in-telangana-s27.html
2026-06-23,Tripura,113.35,113.35,0,https://www.goodreturns.in/petrol-price-in-tripura-s28.html
2026-06-23,Uttar Pradesh,110.95,110.95,0,https://www.goodreturns.in/petrol-price-in-uttar-pradesh-s29.html
2026-06-23,Uttarakhand,100.85,100.85,0,https://www.goodreturns.in/petrol-price-in-uttarakhand-s30.html
2026-06-23,West Bengal,115.69,115.69,0,https://www.goodreturns.in/petrol-price-in-west-bengal-s31.html
2026-06-24,Andhra Pradesh,117.68,117.68,0,https://www.goodreturns.in/petrol-price-in-andhra-pradesh-s2.html
2026-06-24,Arunachal Pradesh,97.81,97.81,0,https://www.goodreturns.in/petrol-price-in-arunachal-pradesh-s3.html
2026-06-24,Assam,105.74,105.74,0,https://www.goodreturns.in/petrol-price-in-assam-s4.html
2026-06-24,Bihar,113.37,113.37,0,https://www.goodreturns.in/petrol-price-in-bihar-s5.html
2026-06-24,Chhattisgarh,101.54,101.54,0,https://www.goodreturns.in/petrol-price-in-chhattisgarh-s6.html
2026-06-24,Delhi,96.72,96.72,0,https://www.goodreturns.in/petrol-price-in-delhi-s10.html
2026-06-24,Goa,108.06,108.06,0,https://www.goodreturns.in/petrol-price-in-goa-s7.html
2026-06-24,Gujarat,99.5,99.5,0,https://www.goodreturns.in/petrol-price-in-gujarat-s8.html
2026-06-24,Haryana,99.5,99.5,0,https://www.goodreturns.in/petrol-price-in-haryana-s9.html
2026-06-24,Himachal Pradesh,104.19,104.19,0,https://www.goodreturns.in/petrol-price-in-himachal-pradesh-s11.html
2026-06-24,Jammu & Kashmir,102.27,102.27,0,https://www.goodreturns.in/petrol-price-in-jammu-kashmir-s12.html
2026-06-24,Jharkhand,103.28,103.28,0,https://www.goodreturns.in/petrol-price-in-jharkhand-s13.html
2026-06-24,Karnataka,102.55,102.55,0,https://www.goodreturns.in/petrol-price-in-karnataka-s14.html
2026-06-24,Kerala,104.98,104.98,0,https://www.goodreturns.in/petrol-price-in-kerala-s15.html
2026-06-24,Madhya Pradesh,105.26,105.26,0,https://www.goodreturns.in/petrol-price-in-madhya-pradesh-s16.html
2026-06-24,Maharashtra,102.86,102.86,0,https://www.goodreturns.in/petrol-price-in-maharashtra-s17.html
2026-06-24,Manipur,115.49,115.49,0,https://www.goodreturns.in/petrol-price-in-manipur-s18.html
2026-06-24,Meghalaya,114.65,114.65,0,https://www.goodreturns.in/petrol-price-in-meghalaya-s19.html
2026-06-24,Mizoram,111.21,111.21,0,https://www.goodreturns.in/petrol-price-in-mizoram-s20.html
2026-06-24,Nagaland,106.82,106.82,0,https://www.goodreturns.in/petrol-price-in-nagaland-s21.html
2026-06-24,Odisha,102.56,102.56,0,https://www.goodreturns.in/petrol-price-in-odisha-s22.html
2026-06-24,Punjab,106.49,106.49,0,https://www.goodreturns.in/petrol-price-in-punjab-s23.html
2026-06-24,Rajasthan,104.46,104.46,0,https://www.goodreturns.in/petrol-price-in-rajasthan-s24.html
2026-06-24,Sikkim,108.97,108.97,0,https://www.goodreturns.in/petrol-price-in-sikkim-s25.html
2026-06-24,Tamil Nadu,103.58,103.58,0,https://www.goodreturns.in/petrol-price-in-tamil-nadu-s26.html
2026-06-24,Telangana,105.49,105.49,0,https://www.goodreturns.in/petrol-price-in-telangana-s27.html
2026-06-24,Tripura,113.35,113.35,0,https://www.goodreturns.in/petrol-price-in-tripura-s28.html
2026-06-24,Uttar Pradesh,110.95,110.95,0,https://www.goodreturns.in/petrol-price-in-uttar-pradesh-s29.html
2026-06-24,Uttarakhand,100.85,100.85,0,https://www.goodreturns.in/petrol-price-in-uttarakhand-s30.html
2026-06-24,West Bengal,115.69,115.69,0,https://www.goodreturns.in/petrol-price-in-west-bengal-s31.html
2026-06-25,Andhra Pradesh,118.1,117.68,0.42,https://www.goodreturns.in/petrol-price-in-andhra-pradesh-s2.html
2026-06-25,Arunachal Pradesh,97.93,97.81,0.12,https://www.goodreturns.in/petrol-price-in-arunachal-pradesh-s3.html
2026-06-25,Assam,105.73,105.74,-0.01,https://www.goodreturns.in/petrol-price-in-assam-s4.html
2026-06-25,Bihar,113.37,113.37,0,https://www.goodreturns.in/petrol-price-in-bihar-s5.html
2026-06-25,Chhattisgarh,101.54,101.54,0,https://www.goodreturns.in/petrol-price-in-chhattisgarh-s6.html
2026-06-25,Delhi,102.12,96.72,5.4,https://www.goodreturns.in/petrol-price-in-delhi-s10.html
2026-06-25,Goa,108.3,108.06,0.24,https://www.goodreturns.in/petrol-price-in-goa-s7.html
2026-06-25,Gujarat,99.44,99.5,-0.06,https://www.goodreturns.in/petrol-price-in-gujarat-s8.html
2026-06-25,Haryana,99.44,99.5,-0.06,https://www.goodreturns.in/petrol-price-in-haryana-s9.html
2026-06-25,Himachal Pradesh,104,104.19,-0.19,https://www.goodreturns.in/petrol-price-in-himachal-pradesh-s11.html
2026-06-25,Jammu & Kashmir,102.04,102.27,-0.23,https://www.goodreturns.in/petrol-price-in-jammu-kashmir-s12.html
2026-06-25,Jharkhand,103.28,103.28,0,https://www.goodreturns.in/petrol-price-in-jharkhand-s13.html
2026-06-25,Karnataka,102.58,102.55,0.03,https://www.goodreturns.in/petrol-price-in-karnataka-s14.html
2026-06-25,Kerala,104.13,104.98,-0.85,https://www.goodreturns.in/petrol-price-in-kerala-s15.html
2026-06-25,Madhya Pradesh,106.19,105.26,0.93,https://www.goodreturns.in/petrol-price-in-madhya-pradesh-s16.html
2026-06-25,Maharashtra,111.68,102.86,8.82,https://www.goodreturns.in/petrol-price-in-maharashtra-s17.html
2026-06-25,Manipur,115.49,115.49,0,https://www.goodreturns.in/petrol-price-in-manipur-s18.html
2026-06-25,Meghalaya,114.54,114.65,-0.11,https://www.goodreturns.in/petrol-price-in-meghalaya-s19.html
2026-06-25,Mizoram,111.21,111.21,0,https://www.goodreturns.in/petrol-price-in-mizoram-s20.html
2026-06-25,Nagaland,106.82,106.82,0,https://www.goodreturns.in/petrol-price-in-nagaland-s21.html
2026-06-25,Odisha,102.56,102.56,0,https://www.goodreturns.in/petrol-price-in-odisha-s22.html
2026-06-25,Punjab,106.39,106.49,-0.1,https://www.goodreturns.in/petrol-price-in-punjab-s23.html
2026-06-25,Rajasthan,104.8,104.46,0.34,https://www.goodreturns.in/petrol-price-in-rajasthan-s24.html
2026-06-25,Sikkim,108.97,108.97,0,https://www.goodreturns.in/petrol-price-in-sikkim-s25.html
2026-06-25,Tamil Nadu,103.58,103.58,0,https://www.goodreturns.in/petrol-price-in-tamil-nadu-s26.html
2026-06-25,Telangana,105.56,105.49,0.07,https://www.goodreturns.in/petrol-price-in-telangana-s27.html
2026-06-25,Tripura,113.19,113.35,-0.16,https://www.goodreturns.in/petrol-price-in-tripura-s28.html
2026-06-25,Uttar Pradesh,110.95,110.95,0,https://www.goodreturns.in/petrol-price-in-uttar-pradesh-s29.html
2026-06-25,Uttarakhand,107.76,100.85,6.91,https://www.goodreturns.in/petrol-price-in-uttarakhand-s30.html
2026-06-25,West Bengal,115.69,115.69,0,https://www.goodreturns.in/petrol-price-in-west-bengal-s31.html
2026-06-26,Andhra Pradesh,118.1,118.1,0,https://www.goodreturns.in/petrol-price-in-andhra-pradesh-s2.html
2026-06-26,Arunachal Pradesh,97.93,97.93,0,https://www.goodreturns.in/petrol-price-in-arunachal-pradesh-s3.html
2026-06-26,Assam,105.73,105.73,0,https://www.goodreturns.in/petrol-price-in-assam-s4.html
2026-06-26,Bihar,113.37,113.37,0,https://www.goodreturns.in/petrol-price-in-bihar-s5.html
2026-06-26,Chhattisgarh,101.54,101.54,0,https://www.goodreturns.in/petrol-price-in-chhattisgarh-s6.html
2026-06-26,Delhi,102.12,102.12,0,https://www.goodreturns.in/petrol-price-in-delhi-s10.html
2026-06-26,Goa,108.3,108.3,0,https://www.goodreturns.in/petrol-price-in-goa-s7.html
2026-06-26,Gujarat,99.44,99.44,0,https://www.goodreturns.in/petrol-price-in-gujarat-s8.html
2026-06-26,Haryana,99.44,99.44,0,https://www.goodreturns.in/petrol-price-in-haryana-s9.html
2026-06-26,Himachal Pradesh,104,104,0,https://www.goodreturns.in/petrol-price-in-himachal-pradesh-s11.html
2026-06-26,Jammu & Kashmir,102.04,102.04,0,https://www.goodreturns.in/petrol-price-in-jammu-kashmir-s12.html
2026-06-26,Jharkhand,103.28,103.28,0,https://www.goodreturns.in/petrol-price-in-jharkhand-s13.html
2026-06-26,Karnataka,102.58,102.58,0,https://www.goodreturns.in/petrol-price-in-karnataka-s14.html
2026-06-26,Kerala,104.13,104.13,0,https://www.goodreturns.in/petrol-price-in-kerala-s15.html
2026-06-26,Madhya Pradesh,106.19,106.19,0,https://www.goodreturns.in/petrol-price-in-madhya-pradesh-s16.html
2026-06-26,Maharashtra,111.68,111.68,0,https://www.goodreturns.in/petrol-price-in-maharashtra-s17.html
2026-06-26,Manipur,115.49,115.49,0,https://www.goodreturns.in/petrol-price-in-manipur-s18.html
2026-06-26,Meghalaya,114.54,114.54,0,https://www.goodreturns.in/petrol-price-in-meghalaya-s19.html
2026-06-26,Mizoram,111.21,111.21,0,https://www.goodreturns.in/petrol-price-in-mizoram-s20.html
2026-06-26,Nagaland,106.82,106.82,0,https://www.goodreturns.in/petrol-price-in-nagaland-s21.html
2026-06-26,Odisha,102.56,102.56,0,https://www.goodreturns.in/petrol-price-in-odisha-s22.html
2026-06-26,Punjab,106.39,106.39,0,https://www.goodreturns.in/petrol-price-in-punjab-s23.html
2026-06-26,Rajasthan,104.8,104.8,0,https://www.goodreturns.in/petrol-price-in-rajasthan-s24.html
2026-06-26,Sikkim,108.97,108.97,0,https://www.goodreturns.in/petrol-price-in-sikkim-s25.html
2026-06-26,Tamil Nadu,103.58,103.58,0,https://www.goodreturns.in/petrol-price-in-tamil-nadu-s26.html
2026-06-26,Telangana,105.56,105.56,0,https://www.goodreturns.in/petrol-price-in-telangana-s27.html
2026-06-26,Tripura,113.19,113.19,0,https://www.goodreturns.in/petrol-price-in-tripura-s28.html
2026-06-26,Uttar Pradesh,110.95,110.95,0,https://www.goodreturns.in/petrol-price-in-uttar-pradesh-s29.html
2026-06-26,Uttarakhand,107.76,107.76,0,https://www.goodreturns.in/petrol-price-in-uttarakhand-s30.html
